date,feesUSD,priceUSD,totalValueLockedUSD,volumeUSD
2024-03-25,17798.84360720252,12.44361949051622,52881956.76519206,5927906.539856621
2024-03-26,18638.391330908336,12.698718595613126,48763045.27381131,6210317.581938552
2024-03-27,36284.14350976206,12.231391252938613,48038322.80703134,12094187.896835282
2024-03-28,30829.328978055597,12.822023589367173,47922062.87646946,10247943.422173567
2024-03-29,33585.01815659631,12.638689384089163,47319977.72841379,11173089.226309689
2024-03-30,21895.2374939397,12.649221759048906,52317593.153970234,7296470.191270616
2024-03-31,30007.68707017145,12.938831102235648,50216500.56737757,9989400.299475443
2024-04-01,40245.48243956123,12.420324919164488,48731572.551548466,13400989.415621206
2024-04-02,30288.76262758611,11.357187543644084,47076395.13186405,10075350.654520733
2024-04-03,36165.45948785835,10.905012482503743,48399110.772864215,12017180.072089937
2024-04-04,12451.071518068884,10.946974980325512,48686081.60289529,4149191.788927392
2024-04-05,8188.220363656516,10.94630803243362,48734211.29148934,2722293.1330978964
2024-04-06,6898.443037727434,11.275620174589584,48709137.722613774,2290089.7153636226
2024-04-07,20101.747588387752,11.402955196562768,50317612.192481086,6686988.174184167
2024-04-08,23792.483172599288,11.680160132439532,54542556.13361293,7906118.7186194435
2024-04-09,12393.448026419905,11.207752574960123,51101031.96501103,4120517.171009468
2024-04-10,106113.35150138306,10.013451129385654,51576833.87676142,35253028.863212645
2024-04-11,43006.10371800242,9.148107953120348,37062190.366608895,14132872.085038764
2024-04-12,58590.66267170298,7.919224279868259,33897446.22005586,19336565.090331636
2024-04-13,37091.73987225069,6.9334607233327645,28509346.890886985,12108217.967598975
2024-04-14,18644.141255382983,7.555308656942862,30479301.94289964,6163061.935025953
2024-04-15,9832.143028087983,7.25242247364481,29622154.203186642,3245864.2367958045
2024-04-16,22313.083093420733,7.2102672785666835,34733942.28066938,7410565.588868233
2024-04-17,10400.61551806068,6.89748686000369,33622022.82011735,3457864.0882906048
2024-04-18,17616.690596704848,7.293675121822789,34588209.18617775,5858183.788702925
2024-04-19,20486.21733343372,7.5021094138437165,34626815.974392414,6812343.980487691
2024-04-20,10640.27341921248,7.857800063045362,35598067.22328965,3541808.8066889057
2024-04-21,8370.13755823436,7.726573811160376,35891491.73914038,2786109.05804435
2024-04-22,23560.889247676685,8.233548602972672,36582987.322760776,7836995.831067411
2024-04-23,14381.431159873682,7.955931639527275,31012745.3099416,4767629.543581607
2024-04-24,13026.11949544151,7.664047183393554,30195929.569537718,4334495.913754511
2024-04-25,15530.37977968313,7.958859768674582,30478258.039077666,5028872.199317083
2024-04-26,10429.45722715312,7.677598934355214,30297000.50093364,3385499.427643753
2024-04-27,10334.325282961901,7.95862590215627,31412113.30652203,3444767.8106942517
2024-04-28,12046.349351523337,7.833553664066149,31552748.75721948,4006297.8336978154
2024-04-29,5075.535457458628,7.730399977659446,31330133.305042572,1691842.534223804
2024-04-30,11382.09794470506,7.029512906971241,29224461.28279871,3781254.369096453
2024-05-01,14584.59465233767,7.028421302320988,28567937.4039527,4858842.014674828
2024-05-02,5088.097951217885,7.1308988568502425,28699396.59956077,1689734.9071750268
2024-05-03,8858.623233927417,7.600191175648307,29663514.28674033,2936728.4891304686
2024-05-04,4591.955736425826,7.529358780297922,29539113.722792048,1526156.7691522022
2024-05-05,7426.998485983304,7.607353188633184,29720467.653475147,2451221.160819953
2024-05-06,8697.759305117946,7.496220026199773,29101013.33795761,2887098.9640096733
2024-05-07,6074.360107846935,7.410451985122467,28575946.004505303,2024615.002064396
2024-05-08,5676.198689412209,7.326994065837101,28081939.05753518,1887979.2808282136
2024-05-09,3298.8395853803117,7.48991043468193,28747601.135532055,1099613.4432028383
2024-05-10,4001.03497083792,7.087828857715436,27556880.96859351,1324015.1975645442
2024-05-11,2385.2798516802973,7.062543198382096,27657955.405123193,792936.0411536549
2024-05-12,5751.992196949368,7.054012456590095,27858087.649240397,1912165.4312413584
2024-05-13,5851.121133352013,7.002632118789373,28134486.232196853,1942046.603049478
2024-05-14,4729.60595299707,6.787926890912642,27581342.279379264,1571208.4882246824
2024-05-15,6741.575367545782,7.390392757321824,28943264.50516553,2231676.13205403
2024-05-16,7383.325849520312,7.263214437348503,27802401.93349943,2454675.987746801
2024-05-17,5794.138485005884,7.492744901287922,29361058.63055919,1918180.5684667735
2024-05-18,22236.184680841467,7.866526838198531,29424867.334685344,7336148.272697456
2024-05-19,10596.339574855485,7.662003467636021,29077912.068922292,3517953.0774656185
2024-05-20,54337.45190672857,9.335799037748185,34416028.75186432,17948021.152154908
2024-05-21,35227.532584478904,9.651107668937415,35892794.799970955,11695880.147374008
2024-05-22,21814.682054823206,9.317680329540247,35392818.15705924,7249013.3806412835
2024-05-23,31837.61589141374,9.02325827079452,33835249.05935311,10467709.518590173
2024-05-24,39472.3521271615,10.18708452455055,35869848.73056789,12939440.170325024
2024-05-25,46762.015842145454,11.305902003069642,38996611.04970862,15392699.055100013
2024-05-26,39825.8271564444,11.181144043439204,39534784.77272129,13179505.75573322
2024-05-27,16407.533487631863,11.05162995370898,39713313.3535356,5424978.499915161
2024-05-28,23228.67340839886,11.160404495585492,39659114.3157992,7660744.897624994
2024-05-29,14401.386668234372,10.485558604483636,38970802.07197156,4737176.926837399
2024-05-30,15834.611987172431,10.719052323929311,39176260.93284336,5243036.563481146
2024-05-31,18107.54396516534,9.968995720263758,38285503.510734275,5945888.350919329
2024-06-01,5553.970510893381,9.897586525528133,38477291.65074749,1828359.5665244423
2024-06-02,4213.883428077471,9.389197718260565,37426621.04325116,1346062.7146949784
2024-06-03,6106.680638167134,9.53166585300823,37683458.191092186,2008565.0916102629
2024-06-04,65369.91355321571,11.440083409026467,40633930.67473893,21136512.0130406
2024-06-05,26121.771256530184,11.147503701941648,40734399.74242192,8610832.04517264
2024-06-06,12419.45255427329,10.619844505784066,39602518.62992443,4070896.7871126104
2024-06-07,17661.900066439608,9.818952127261612,37749749.89933278,5695120.436036451
2024-06-08,12777.744576031875,10.01794986890334,38006814.99866266,4185401.6251365207
2024-06-09,4123.108537613864,9.831682038671941,37959995.17293922,1350090.12662005
2024-06-10,26549.54285043144,10.340220374692189,44258207.99532047,8710119.527522422
2024-06-11,19140.04528459746,8.98716898794492,41119668.686762266,6215547.139869503
2024-06-12,34131.003648780104,10.052439496043968,43395074.59011334,11199981.207878206
2024-06-13,23329.60539890779,10.141210718639208,36879035.14534371,7699183.204070189
2024-06-14,39082.85451032764,10.390421089147843,43294085.56217846,12867982.682090612
2024-06-15,50533.56403707736,11.494009471744304,39404271.63009899,16585855.905219847
2024-06-16,24093.703874023577,11.972712195366364,43286190.755456924,7932346.68873224
2024-06-17,35817.24074559566,10.62953745946496,41558699.12329284,11759944.194430804
2024-06-18,28740.504825465072,9.71148719267925,36910695.1225466,9411792.634883711
2024-06-19,31167.811931015065,9.953034329746725,37829092.36049336,10171781.486055514
2024-06-20,16492.855010891883,10.05026927297044,37784410.329485275,5406179.243796335
2024-06-21,16055.324405505737,9.785278794809997,37439438.2853463,5216611.623117948
2024-06-22,9147.619702503482,9.854725782783097,37425920.241426446,2967848.5548796714
2024-06-23,6420.195223675018,9.803355486411863,36969962.159324124,2127968.477229774
2024-06-24,20270.507076468693,9.32229526116434,35880869.37071328,6578219.63024699
2024-06-25,7216.102741451516,9.486085006760346,36452486.86447168,2372309.9244555184
2024-06-26,8212.683205332567,9.421961907583988,36184822.45335855,2711300.640633472
2024-06-27,8006.100710373603,9.488846883980035,36762160.59070636,2649178.7009781995
2024-06-28,11454.306898778055,8.98117949552345,35646237.9153085,3746129.8190622497
2024-06-29,5912.138524798442,8.87505646265896,35607463.27216813,1950353.577596635
2024-06-30,4310.801688426981,9.298343036848536,36649324.05684238,1411309.8213786809
2024-07-01,6649.425508908101,9.147347517050429,36389660.59151419,2200322.5152977
2024-07-02,6343.416747087258,8.978447568740133,36025929.087937206,2082199.6075510208
2024-07-03,8143.245356491059,8.500300853744859,34528375.9471497,2683202.355307752
2024-07-04,10030.01168994228,7.635062302807131,31763848.712106746,3312584.2193731763
2024-07-05,18508.722562501007,7.7725211085326,31124528.588591248,6097682.078354028
2024-07-06,7205.078613936274,8.2139787641206,32201148.669480596,2388267.198313612
2024-07-07,5805.719222244582,7.642496572576019,30664401.787024383,1929003.2257537416
2024-07-08,7853.791857002549,8.044231164975814,31789472.816827472,2606272.7896562545
2024-07-09,4415.843341254888,8.18331332759127,32251521.616301566,1469774.7629118196
2024-07-10,6620.789132892805,8.043112549430658,32282506.771379873,2199520.4630417856
2024-07-11,4645.879972739737,7.824991450940359,32034323.456623837,1533588.7716488908
2024-07-12,4391.160818977321,8.084030848632192,32515865.631660417,1451588.4345270984
2024-07-13,6700.770125285481,8.181091849104703,35104224.425007746,2232213.417612796
2024-07-14,6999.771194266698,8.445159060601062,35888325.094576605,2327789.4338180018
2024-07-15,8968.123806086065,8.569222457423356,37499825.43269136,2968464.247086351
2024-07-16,11506.4524983234,8.176808611875423,36663042.91194581,3813968.4622430126
2024-07-17,6697.3399620519,7.962215529314723,35736279.26128571,2228340.692109297
2024-07-18,8475.330108588429,7.831090889358083,35617433.184209645,2809228.9043032057
2024-07-19,3251.2207568248696,7.988373700804818,36444614.17883738,1083024.2276970535
2024-07-20,2347.148549987468,7.980788849798731,36955952.677551754,782383.1993602947
2024-07-21,6334.158158725977,8.128664743081485,37405694.189401545,2109118.111561216
2024-07-22,5859.168468957329,7.788541209338672,35992723.078090854,1950968.824780594
2024-07-23,9153.349136963645,7.726951946014108,35718210.823369734,3043225.894946545
2024-07-24,6281.5293098922575,7.389798062416616,34115848.71738553,2085186.8331972808
2024-07-25,7465.401482036297,7.28266336959858,32575822.74792512,2475301.2078417297
2024-07-26,3757.7851578349646,7.686766768327984,33866477.751223885,1244561.9967321528
2024-07-27,9980.805184185903,7.688932350405885,33559963.87647673,3301735.3122953232
2024-07-28,2389.069711982603,7.522543270726033,33517349.98371048,785515.2115880096
2024-07-29,6680.580522554582,7.683000364310752,34210499.81165955,2224085.0038971244
2024-07-30,4915.718734175209,7.371588836856588,33364159.174549643,1626604.487220714
2024-07-31,4239.916385813515,7.195603652038598,32776931.8882614,1405187.3999660723
2024-08-01,12086.879774972958,7.189501645298111,32573528.67909492,4022309.141976456
2024-08-02,7711.881305617209,6.607025464927785,30576887.89259626,2560979.3105383525
2024-08-03,17972.86647286827,6.634945964898513,29925586.93160988,5958526.855979622
2024-08-04,19957.16663319479,6.156153914108601,27833247.938285045,6629167.234913363
2024-08-05,45103.87193227011,5.3759617281930225,24993707.162449088,14974581.731820984
2024-08-06,10575.556796290499,5.791664586771179,25522370.295941044,3494884.426572288
2024-08-07,4967.080729607327,5.646554692477324,24490316.329826083,1645009.6434587184
2024-08-08,13843.738486663187,6.279124753824197,27967005.98837389,4582668.0491229715
2024-08-09,9730.504830044589,6.132691215462925,26919788.23986695,3230441.5643684464
2024-08-10,2280.3325362586056,6.200406240327787,27034334.486715693,757146.7233621115
2024-08-11,3355.730950385877,5.9254700020652145,26490143.17115121,1107610.830402603
2024-08-12,9573.354766759918,6.245033894189171,28147110.97500567,3181175.6263518687
2024-08-13,5325.947071611453,6.334001152145023,27889253.48577045,1765562.3382381957
2024-08-14,7522.002852925486,6.431920042752717,27617195.945664883,2480370.895003621
2024-08-15,5329.971674853782,6.218673567405915,26620942.76902234,1772021.1964074604
2024-08-16,6958.415672814142,6.495788612391126,26895260.651332386,2290427.8991424222
2024-08-17,6461.774427469876,6.388996832211899,27161055.98271908,2147157.52073142
2024-08-18,6842.931199086798,6.190168737173926,27224099.705106817,2246993.6937251594
2024-08-19,4752.411206172874,6.204857988640085,27443641.688261144,1573044.7912483255
2024-08-20,9644.213464141638,6.270712117848717,27465961.533277217,3191122.080127805
2024-08-21,20076.04486438349,7.089739922827747,28681356.371059977,6619720.91653088
2024-08-22,6777.902367620358,6.917288052375526,28408740.754049357,2244125.548350518
2024-08-23,11022.04630179512,7.019672625688648,29963123.650365222,3652970.7016383377
2024-08-24,7569.093483751909,6.903631068277746,29747363.21804016,2510930.0681089615
2024-08-25,9066.301518555885,6.641186268977065,29522119.7728023,3003494.917228006
2024-08-26,5237.744774366837,6.308125934711636,28640028.743528333,1737337.8848489532
2024-08-27,8186.579702492805,5.71864563794051,26272596.573242888,2713503.9032752737
2024-08-28,4595.918928661302,5.7585309085010845,26883699.61763568,1513382.2130031013
2024-08-29,5855.683241548964,5.811656570059714,26812181.817683328,1940730.8964817596
2024-08-30,4007.1713467663153,5.870250632717163,26920815.52478643,1333978.8067508654
2024-08-31,8034.807208767423,5.938445164562633,26901033.273932554,2646516.493613005
2024-09-01,3723.985386069592,5.61855872656206,25817089.807188112,1230246.4702355023
2024-09-02,15912.361356327789,6.128157013175001,27317832.92046365,5099027.530866668
2024-09-03,13259.315783170512,6.034323625004104,25998508.14436852,4339807.916867122
2024-09-04,35104.45795539271,6.440112058748072,26847331.707460806,11550796.877754048
2024-09-05,6840.038050276835,6.300823805695797,25977000.35796403,2257947.230993772
2024-09-06,12845.292018269132,6.156147411914773,25627664.39587231,4257252.484650564
2024-09-07,7866.64415011126,6.416014304079213,26182498.292995714,2601580.449932611
2024-09-08,4238.402903536247,6.344328847267051,26412871.592186097,1402789.108527026
2024-09-09,11363.111107328525,6.723278592554457,27638191.03489793,3757023.406114595
2024-09-10,8886.542580320487,6.729784737888755,28063455.124262746,2935635.968285684
2024-09-11,13344.411100457564,6.775185730170748,27835459.947739117,4404523.302872585
2024-09-12,16495.28815532245,6.813060360619919,28014953.080243055,5472240.215441586
2024-09-13,17285.640340586004,6.947012977017383,29491890.90907792,5692294.691317551
2024-09-14,6661.919389989931,6.653827848085706,29181086.85886801,2204725.3824596247
2024-09-15,7632.983040274717,6.542213778808622,27736139.049212616,2529093.2960298085
2024-09-16,5602.268789831901,6.399206630610699,27456256.266214784,1858017.0986765972
2024-09-17,18042.677674962993,6.7739034037446215,27582566.7933252,5976369.251172904
2024-09-18,9315.170273578997,6.713501149880454,28003948.929418705,3079389.3581019416
2024-09-19,11538.530775045532,6.8300444673386504,29661320.118474018,3821453.489659789
2024-09-20,10492.063001147028,6.787317213751237,30915714.457289767,3477385.231302358
2024-09-21,7016.328316023652,6.916636499937179,31622437.486872043,2329217.822843827
2024-09-22,5859.438580154647,6.632472927373263,31291061.93788616,1940136.3670574892
2024-09-23,6403.555594637538,6.830946224773282,32001457.20893602,2123320.2329362384
2024-09-24,8312.712430031823,6.948501697412941,32274822.35923132,2755988.2504584957
2024-09-25,8910.731726330245,6.767271671654292,31186427.416831642,2954137.6261174222
2024-09-26,13561.00567020558,7.34975979237544,31491167.09321892,4488799.387036023
2024-09-27,15018.335424552251,7.652976637213821,32399632.363240782,4994128.622429192
2024-09-28,16254.97191323842,7.578489040295991,31930894.46803706,5382351.83691938
2024-09-29,6112.4443215445535,7.44636709387337,31818729.09896569,2025631.8797669632
2024-09-30,24252.47342737135,7.377288228946527,30771102.820385933,8042799.550760938
2024-10-01,23589.951185872756,6.8800950809293155,29189782.139238965,7825700.472080019
2024-10-02,20191.292988836663,6.675994545429153,28216951.45291208,6696389.571884552
2024-10-03,11506.12070662743,6.556273050423375,28275129.28210009,3827284.6367817135
2024-10-04,8702.96003482268,6.69649812194872,28940635.91291197,2891248.896926249
2024-10-05,5375.463661734701,6.823002445876894,28721085.074198574,1787134.8745069972
2024-10-06,4958.344143430951,7.053535094237898,28859408.87986861,1643638.670675018
2024-10-07,11189.174836049986,7.251064193926595,28670559.090780567,3705148.2937121377
2024-10-08,6484.992223436184,7.160976623537461,28659122.25819014,2145989.23754693
2024-10-09,9955.145903155293,7.274136563151731,28087774.86016959,3293713.9387832237
2024-10-10,47172.18518382477,8.083470484022282,28996349.91875548,15564264.199346896
2024-10-11,21230.13718772469,7.890068064971999,29595439.729291037,7015995.9238216225
2024-10-12,15061.67624720964,8.163109377723192,30632780.36998206,4988130.506375809
2024-10-13,15078.599194387549,7.67181063083896,30087513.580273572,4988055.361491163
2024-10-14,17216.72709136178,8.12374844572395,31760590.941372387,5724432.900312586
2024-10-15,12621.181898137987,7.8183407784714545,31229539.788355492,4176410.0543099768
2024-10-16,9986.005656250498,7.608659231327265,31160163.92718212,3302060.500094096
2024-10-17,6205.250903637186,7.365812463279146,30763440.26338452,2044804.417749175
2024-10-18,5658.05446218623,7.446386656656411,31284016.39369053,1878293.0595824851
2024-10-19,6802.771023739917,7.314487275124296,31280807.529577475,2249676.244081868
2024-10-20,9414.010020947853,7.764544887196246,32566161.149627622,3099368.67980135
2024-10-21,9327.111064639768,7.828473097404589,31724699.469222207,3066449.647592539
2024-10-22,31011.786463511064,8.035095281442132,31418247.186613392,10229275.741854567
2024-10-23,9859.946704367621,7.832373177092038,30280867.78901319,3249837.7646059757
2024-10-24,9043.76346829036,8.020978967539588,30369142.033297498,2975137.87042958
2024-10-25,23348.19359535358,7.4135450631364606,29002616.789059415,7721001.997935981
2024-10-26,13361.373775840097,7.431536535372526,30003954.593845807,4399880.65008552
2024-10-27,14495.231230647309,7.55805245262116,30492357.54202844,4782559.413066078
2024-10-28,14046.933448183316,7.768271000061027,31171072.460586824,4654703.467498083
2024-10-29,11632.324771492727,7.9404627357500495,31880728.926154215,3864790.887775457
2024-10-30,17217.633570199607,8.142837144171763,32245895.502472047,5713745.679311081
2024-10-31,8834.585210010937,7.604602936322099,30386544.701618355,2929706.41708641
2024-11-01,16791.15973043864,7.5333824413204225,30238508.4896232,5561361.528508252
2024-11-02,6426.5363622044415,7.358468627532375,29765165.501724757,2122681.7708307663
2024-11-03,13480.013652590393,7.04572665150369,29388843.427100513,4472706.826142982
2024-11-04,5732.948058216245,6.769866050021569,28635358.75057597,1901292.067196284
2024-11-05,8317.059750777433,7.189689514985073,29368465.90730444,2753261.702862938
2024-11-06,88962.81751468324,9.321259081432801,34295305.49738485,29395737.883201286
2024-11-07,35774.73585258056,8.918441498612175,36074581.11217297,11821986.405521711
2024-11-08,23325.930548973924,8.843109679660461,36791610.11843352,7739318.981479495
2024-11-09,27752.61181562791,9.311280135634092,39065698.03424099,9234157.17347729
2024-11-10,44913.389951859404,9.188566387724851,39042886.77362386,14907346.038803613
2024-11-11,28082.32273591862,9.351788489170161,40989375.79233136,9305353.85133307
2024-11-12,104766.3966674994,8.99513328277276,39265182.00167317,34621322.77431008
2024-11-13,32907.59923686371,8.633177254881,37741819.080390334,10928290.315541284
2024-11-14,20438.945314356064,8.142337376355542,35607996.27156988,6789170.835772635
2024-11-15,20564.837553769878,8.565315993159345,36420833.27987369,6815413.283576764
2024-11-16,36110.58954971782,9.07099355006115,37925471.55114945,11975152.47363426
2024-11-17,28335.135717783953,8.706874260494049,37409712.513703644,9396107.072436951
2024-11-18,39809.57744067154,9.264949070640773,39280776.91179243,13166053.128381284
2024-11-19,49547.502734730406,9.382264529374606,38116680.49068907,16367910.568359885
2024-11-20,26866.124879257884,8.829967580861684,37965066.85804235,8897503.567837698
2024-11-21,65781.41403730377,9.280121399567133,41582843.73306882,21815477.877335045
2024-11-22,46081.85632616587,9.844095522680654,41035323.18846438,15292661.80032764
2024-11-23,93395.46430180538,10.738713910076672,41660524.70046642,34953383.25179155
2024-11-24,47004.97533938084,10.907823200103076,39667018.79166824,22329851.362483356
2024-11-25,60244.91094504673,11.15298261303892,42149375.82681727,22440885.45342692
2024-11-26,45396.1648498761,10.845415244297635,41202200.29389364,19196243.97322941
2024-11-27,97379.30008713737,13.537637280716067,48292665.40362718,31996166.591616135
2024-11-28,63902.92038661089,12.778237202667247,47554947.90747495,20773358.738211617
2024-11-29,32856.42991270904,12.639042629285607,47877758.369645506,10809672.466205336
2024-11-30,62537.2317065171,12.80553966307616,50276961.90110128,20345420.806727856
2024-12-01,73730.22708405132,13.079261732523506,51566814.21960462,24259107.99693791
2024-12-02,164105.2475613784,13.925806599533772,51517022.834453605,53271427.42884599
2024-12-03,144545.4354280362,15.170468999583328,51271350.95128384,46894153.994533926
2024-12-04,108988.58681284332,15.668613333917136,54946701.65992838,32961163.29833938
2024-12-05,91728.19254519243,15.090132212634716,54750812.8308027,27483838.238234404
2024-12-06,184736.41109202497,17.650511855357497,59918070.040950045,54640000.51966409
2024-12-07,129801.98619689616,18.13017700333073,60757569.06306803,37847482.82108179
2024-12-08,161463.89382496465,18.63649152460571,62438897.59635822,46912557.04304285
2024-12-09,146079.4961210814,16.04395936401362,55408965.19990501,41807725.6369678
2024-12-10,175584.01355075833,15.252819628799228,62550035.93415242,50183415.51876506
2024-12-11,125938.13386710024,17.141510411610106,64937923.807179466,37280416.69611817
2024-12-12,159128.4586868123,17.61828264532516,68174963.96285763,47228586.30059325
2024-12-13,66826.13933969787,17.418756908855865,71481113.55430378,19959151.304177433
2024-12-14,59750.215713460304,16.76144321401734,70052446.0667899,18334508.887690797
2024-12-15,54186.80057691488,17.114094829335237,71078390.57760894,16063202.547609732
2024-12-16,60635.144013330544,16.297933712224037,72019657.93921417,18775044.04486789
2024-12-17,54741.47863142931,16.256537097027152,68111747.39690843,15780743.156973306
2024-12-18,115435.46441350052,14.799430656544104,64968689.29035901,35010224.749925
2024-12-19,159952.0196054918,12.770582782671855,59617670.29605642,45634467.42869275
2024-12-20,110719.18389764032,13.699711931358625,61984606.45474572,33697002.47158315
2024-12-21,77891.31616929715,13.35447428889124,58880712.298186705,22851044.18509897
2024-12-22,79187.66104095709,13.877643670900564,57748449.824106365,24458368.848460626
2024-12-23,78664.50905930749,14.311068310357818,59881531.0257667,24109161.86096787
2024-12-24,34242.27310451429,14.61472815604639,63271516.50336399,10420967.149857031
2024-12-25,27848.847952741235,13.834235184408646,66427995.86931615,8208374.250626982
2024-12-26,38150.83157082293,13.222870721273196,62534345.78088014,11274509.8387456
2024-12-27,67996.0764430624,13.261516222245016,61860027.23540976,20622892.514518432
2024-12-28,36477.89940962529,13.6111471520337,64072333.618433945,11307810.99099362
2024-12-29,22140.12589791642,12.955714589825545,62504172.84738227,6648865.388178098
2024-12-30,44469.6811208174,13.28112416425832,62116186.47871536,14049068.073492652
2024-12-31,44159.459044104646,13.21738383389752,61158426.130544245,13866265.868720995
2025-01-01,24933.348317383538,13.618286859783039,62010044.6076277,7482396.05630072
2025-01-02,41792.12750004329,14.27711254072398,63819391.91723171,13272687.691151898
2025-01-03,29238.25205241251,15.203237833544854,66437250.58868881,9378365.48607246
2025-01-04,32502.298744834687,15.303692336732771,65224675.34031408,10533857.748857902
2025-01-05,17347.93278916341,15.159623284688408,67087084.83280713,5615264.028441519
2025-01-06,62982.28785437328,15.05334074897924,67244903.13855073,20137828.78883301
2025-01-07,23127.78348264884,13.570339047649153,63493476.49353872,7252937.806190854
2025-01-08,48137.96087572003,13.08920311631064,63202886.14664803,15388243.34056753
2025-01-09,40380.166103517455,12.876971342541518,59921195.61492732,12244391.265559567
2025-01-10,63763.77437652487,13.957469514585366,58393442.62836502,18943610.580262877
2025-01-11,25180.84730230541,13.71373664878648,59676860.709043056,8023867.743922931
2025-01-12,23009.133206801867,13.59989884301404,59384554.028308384,7639414.635151243
2025-01-13,53418.96726459811,12.900886439531916,57849178.82326151,16617525.288442597
2025-01-14,15553.476096002792,13.343169805569676,59536847.49989781,5077695.602307111
2025-01-15,72832.09244446714,14.552505513138232,62223485.04221784,22593046.72390718
2025-01-16,30170.075100657028,14.081635106964754,60398498.57566325,9390770.394249247
2025-01-17,43645.43920660284,15.00118126488568,63470797.12384295,13715374.295141673
2025-01-18,31710.77378067796,14.152221571180569,61985833.03920602,10331493.434823208
2025-01-19,95309.9729146396,13.240580005587454,62611512.36615723,29987198.501305766
2025-01-20,115019.71547196804,13.493954042531051,64754795.69599566,36283984.822525136
2025-01-21,62032.50903597685,13.469792117076324,65877553.11101436,20089912.759140335
2025-01-22,33592.78441179546,12.878073929411611,66504610.00961719,10684088.193596786
2025-01-23,57477.771637722406,12.834588502215816,70065373.34896143,18390482.812317558
2025-01-24,24765.70908968217,12.484133526980012,69801802.44077942,7753636.38485975
2025-01-25,25692.76523364767,12.115527746034946,71219760.14227754,7861362.6444864655
2025-01-26,22603.64747662083,11.4938916282033,69750527.91121118,6809295.087991893
2025-01-27,30017.405532513087,10.950205143314976,66881529.88118628,9481669.853180768
2025-01-28,25574.0963327122,11.112573287289006,64878577.852199055,7806436.726502845
2025-01-29,96616.80396291552,11.782888828427556,65005110.85670583,30480336.139907993
2025-01-30,48300.06922869907,12.024801527182127,69715497.62772569,15827040.49870342
2025-01-31,72811.35232375568,11.750550357264164,72733387.74359125,22190976.570586577
2025-02-01,19695.992561705552,10.886307767492388,65620085.27907861,6041145.869947435
2025-02-02,58339.230064916526,9.148431259768852,57233147.67103189,18682345.422950663
2025-02-03,148934.37487805565,9.942669352532713,56970347.82653775,46395261.64402263
2025-02-04,27421.52156976348,9.10833340744401,54767444.46161114,9025148.166445384
2025-02-05,22245.002521764414,9.266021224056622,55386689.972681,7356542.003265269
2025-02-06,14157.554548283746,8.933017618286533,53071339.279224195,4696943.692045426
2025-02-07,23527.949586975905,9.009721091033327,52174524.69331057,7747117.043838276
2025-02-08,15255.393341393443,9.130713711626472,52822069.55809002,5010605.354739425
2025-02-09,17334.386250873038,9.102908966481317,52056497.187725805,5750834.042798903
2025-02-10,36530.99488621916,9.449843875097773,52461514.54011692,11734031.471368438
2025-02-11,42011.99345084835,9.373895585682632,54007402.91456903,13244394.456231972
2025-02-12,31600.02235309387,9.97192037126168,56042577.79528416,10171706.607260875
2025-02-13,25663.899816249537,9.845029964404697,53995156.00824239,8408351.04556803
2025-02-14,37140.155108832005,10.035936497704652,55234677.91148498,12195055.042471312
2025-02-15,18326.515971660632,9.80164594253652,55634689.905503705,5933755.880060396
2025-02-16,16684.227810261917,9.60982234112274,54997025.66731242,5396773.93904163
2025-02-17,43408.30955840335,9.892327746741302,56886019.742221,14231591.951428723
2025-02-18,41916.51436324424,9.57219979676963,56812390.93657297,13188191.563900264
2025-02-19,26959.991968067967,9.477958193291144,58393988.84279566,8599405.116389683
2025-02-20,46560.19715649963,9.356240579678293,59098549.44642061,15334962.451490846
2025-02-21,20134.66119885151,8.732433201401772,56592717.24788314,6643357.52732858
2025-02-22,11103.483736089907,9.082374896123813,58350693.900631614,3672084.805370387
2025-02-23,7474.490304913104,9.040306496084048,58910234.24897013,2478540.319018666
2025-02-24,19678.14875330099,7.93834605261892,49922354.6691401,6485914.988618264
2025-02-25,112071.91234690273,8.346131828413045,50200701.27923475,36838082.40122374
2025-02-26,42298.90217371429,7.868256845847663,46921606.240433276,14055166.092873355
2025-02-27,23774.301004660705,7.886392118416538,46065120.49088931,7862113.033409926
2025-02-28,36532.938302288094,7.486390075729078,45456194.95564723,12131725.95491552
2025-03-01,16639.827665662295,7.501503394087561,45912204.686165914,5510036.648277883
2025-03-02,48050.94093058637,8.249172529851073,54390394.5335767,15942688.500284236
2025-03-03,31412.380959108825,7.150207340566856,45298267.6029637,10422873.269416085
2025-03-04,51655.994235163365,7.048116887486,47440487.39488998,17076814.607767224
2025-03-05,34838.356236374544,7.527465016399002,47506483.29393984,11555534.728354327
2025-03-06,31547.3673402945,7.137955731096171,48731473.49180898,10468148.930343345
2025-03-07,26702.822024891688,7.07009276641686,46062598.67558145,8887686.746210884
2025-03-08,17225.66133239249,7.144921753789874,48179538.8918034,5734447.490084219
2025-03-09,17625.877378076362,6.361510791016612,44230115.653842606,5852790.078816756
2025-03-10,30749.020257240176,5.901189778840128,41570124.3933471,10180074.671133284
2025-03-11,34373.37554690233,6.109631438875363,42696878.65690079,11413482.156498648
2025-03-12,19256.828752116344,5.8934638988857095,41730125.52532301,6396244.364282824
2025-03-13,14066.5001907102,5.8905198826930185,41134161.80537354,4679535.834982995
2025-03-14,12105.018126084888,6.050010319730138,42410776.65186524,4010528.4092888855
